"study","author","year","class","order","family","genus","species","common_name","stage","sex","prenatal_trt_start","prenatal_trt_end","prenatal_dur","prenatal_unit","post_natal_trt_start","postnatal_trt_end","dur_trt_postnatal","postnatal_unit","total_trt_duration","total_trt_unit","prenatal_measure_delay","postnatal_measure_delay","measure_delay_units","envirn_type","nutrition_sum","nutrition_type","fasting_period","fasting_period_units","tissue_sum","tissue","mito_preparation","mito_efficiency_dir","respiration_category","antioxidant_category","oxidative_damage_category","measurement_category","measure_listed","descrp_measure","units...42","ref","t1","t2","dose","units...48","mean_t1","sd_t1","n_t1","mean_t2","sd_t2","n_t2","sample_depend","observation","SMDH","v_SMDH"
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","SDH","succinate dehydrogenase","U mg / FW","figure2d","8","3",5,"celsius",0.0597184119260832,0.0052000076007551,12,0.0649412495470781,0.0858897807159263,12,"4",1607,-0.0828734899134671,0.182128092452052
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","CCO:CS ratio","CCO:CS ratio","ratio","figure3b","8","3",5,"celsius",0.609043742731908,0,12,0.242977905000447,0,12,"4",1608,NA,NA
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","CS","Citrate synthase","U mg / FW","figure2a","12","3",9,"celsius",3.99852498309876,0.308705509307994,12,6.87972466351177,0.864375426062285,12,"5",1609,-4.28595815220877,0.849254073929557
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","CCO","cytochrome c oxidase","U mg / FW","figure2b","12","3",9,"celsius",2.88699678456592,0,12,1.66029581993569,0.124039342720819,12,"5",1610,13.5028154380042,8.46936476149113
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","CI:CIII","NADH:cytochrome c oxidoreductase","U mg / FW","figure2c","12","3",9,"celsius",0.610464939718789,0.0550191364668552,12,0.819368945306569,0.709042026360607,12,"5",1611,-0.401066421439341,0.18904274175277
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","SDH","succinate dehydrogenase","U mg / FW","figure2d","12","3",9,"celsius",0.0590869092603137,0.0083558742825931,12,0.0649412495470781,0.0858897807159263,12,"5",1612,-0.0926266611353907,0.182200923781045
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","CCO:CS ratio","CCO:CS ratio","ratio","figure3b","12","3",9,"celsius",0.727748456928169,0.130690120420821,12,0.242977905000447,0,12,"5",1613,5.06452306157119,1.34769972005393
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","CS","Citrate synthase","U mg / FW","figure2a","16","3",13,"celsius",4.83160223710897,1.42004534281659,12,6.87972466351177,0.864375426062285,12,"6",1614,-1.68212248054539,0.259692543624777
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","CCO","cytochrome c oxidase","U mg / FW","figure2b","16","3",13,"celsius",3.84843729903537,0.330771580588863,12,1.66029581993569,0.124039342720819,12,"6",1615,8.45708797346034,2.73004317380691
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","CI:CIII","NADH:cytochrome c oxidoreductase","U mg / FW","figure2c","16","3",13,"celsius",0.891372346563819,0.522629196878265,12,0.819368945306569,0.709042026360607,12,"6",1616,0.111609275842511,0.182126078274663
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","SDH","succinate dehydrogenase","U mg / FW","figure2d","16","3",13,"celsius",0.0688700243283814,0.0457959290080329,12,0.0649412495470781,0.0858897807159263,12,"6",1617,0.0551097136549479,0.18190864220319
"Wild7","Leo","2020","Actinopterygii","Gadiformes","Gadidae","Gadus","morhua","Atlantic cod","postnatal","both","NA","NA","NA","NA","2492","2612","120","days",120,"days","NA","4","days","temp","NA","NA","4","days","heart","heart","homogenate","1","NA","NA","NA","metabolic capacity","CCO:CS ratio","CCO:CS ratio","ratio","figure3b","16","3",13,"celsius",0.809106360139548,0.287022463639084,12,0.242977905000447,0,12,"6",1618,2.69304851618636,0.51147774138789
"N5","San't Anne","2003","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","postnatal","both","NA","NA","NA","NA","1","21","20","days",20,"days","NA","11","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue","NA","0","NA","NA","NA","metabolic capacity","UCP","uncoupling protein","protein/wet mass (% of control)","table1","23","14",9,"celsius",100,17.8885438199983,5,161,13.4164078649987,5,"1",1680,-3.48261027473021,1.31746590954924
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","7","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","NA","NA","NA","NA","gene/protein expression","UCP1","uncoupling protein 1 mRNA","%","table3","33","20",13,"celsius",64,12,3,100,17,3,"1",1731,-1.95215191855304,1.52978134760112
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","14","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","NA","NA","NA","NA","gene/protein expression","UCP1","uncoupling protein 1 mRNA","%","table3","33","20",13,"celsius",52,16,3,112,23,3,"2",1732,-2.4164147683176,1.81815779158296
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","30","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","NA","NA","NA","NA","gene/protein expression","UCP1","uncoupling protein 1 mRNA","%","table3","33","20",13,"celsius",34,9,3,93,11,3,"3",1733,-4.68415638780997,3.85021008497881
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","7","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial cristae per mitochondrion","mitochondrial cristae per mitochondrion","um^2/um^3","table2","33","20",13,"celsius",31,6,3,27,4,3,"1",1734,0.625912145404341,1.05621494576209
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","14","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial cristae per mitochondrion","mitochondrial cristae per mitochondrion","um^2/um^3","table2","33","20",13,"celsius",33,8,3,29,7,3,"2",1735,0.42459593197442,1.02293230167405
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","30","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial cristae per mitochondrion","mitochondrial cristae per mitochondrion","um^2/um^3","table2","33","20",13,"celsius",42,3,3,33,7,3,"3",1736,1.33347099010083,1.32798421490304
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","7","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial cristae per cytoplasm","mitochondrial cristae per cytoplasm","um^2/um^3","table2","33","20",13,"celsius",12,4,3,12,3,3,"1",1737,0,1
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","14","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial cristae per cytoplasm","mitochondrial cristae per cytoplasm","um^2/um^3","table2","33","20",13,"celsius",15,7,3,15,5,3,"2",1738,0,1
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","30","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial cristae per cytoplasm","mitochondrial cristae per cytoplasm","um^2/um^3","table2","33","20",13,"celsius",25,2,3,14,3,3,"3",1739,3.44251679972388,2.70050210930321
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","7","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial volume","adipocyte average mitochondrial volume","um^3","table2","33","20",13,"celsius",0.34,0.4,3,0.38,0.1,3,"1",1740,-0.109468858627795,1.0026641364787
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","14","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial volume","adipocyte average mitochondrial volume","um^3","table2","33","20",13,"celsius",0.4,0.4,3,0.37,0.5,3,"2",1741,0.0528669658086115,1.00036619884905
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","30","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial volume","adipocyte average mitochondrial volume","um^3","table2","33","20",13,"celsius",0.47,0.1,3,0.43,0.1,3,"3",1742,0.319153824321146,1.01273239544735
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","7","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial density","volumetric density of mitochondria per cytoplasm","percent","table2","33","20",13,"celsius",12,4,3,12,3,3,"1",1743,0,1
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","14","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial density","volumetric density of mitochondria per cytoplasm","percent","table2","33","20",13,"celsius",15,7,3,15,5,3,"2",1744,0,1
"N13","Juric-Lekic","2018","Mammalia","Rodentia","Muridae","Rattus","norvegicus","Sprague–Dawley rats","prenatal","both","17","22.5","5.5","days","NA","NA","NA","NA",5.5,"days","NA","30","days","temp","NA","NA","NA","NA","BAT","brown adipose tissue (BAT)","NA","1","NA","NA","NA","metabolic capacity","mitochondrial density","volumetric density of mitochondria per cytoplasm","percent","table2","33","20",13,"celsius",25,2,3,14,3,3,"3",1745,3.44251679972388,2.70050210930321
"N17","Schnell","2008","Actinopterygii","Cichliformes","Cichlidae","Oreochromis","mossambicus","Tilapia","postnatal","both","NA","NA","NA","NA","105","133","28","days",28,"days","NA","17","days","temp","NA","NA","NA","NA","muscle","caudal muscle","isolated","NA","total oxphos","NA","NA","respiration","ADP-stimulated","State 3, measured following addition of ADP to buffer that contained malate and pyruvate","umol O2 / min / mg protein","figure3a","14","22",-8,"celsius",0.564947197911126,0.454929002418847,15,0.474197814419032,0.188083052953426,15,"1",1746,0.253648665851097,0.144582002282755
"N17","Schnell","2008","Actinopterygii","Cichliformes","Cichlidae","Oreochromis","mossambicus","Tilapia","postnatal","both","NA","NA","NA","NA","105","133","28","days",28,"days","NA","17","days","temp","NA","NA","NA","NA","muscle","caudal muscle","isolated","NA","total oxphos","NA","NA","respiration","ADP-stimulated","State 3, measured following addition of ADP to buffer that contained malate and pyruvate","umol O2 / min / mg protein","figure3a","17","22",-5,"celsius",0.323662685556791,0.193196716859985,15,0.474197814419032,0.188083052953426,15,"2",1747,-0.768188098162382,0.153402453457415
"N17","Schnell","2008","Actinopterygii","Cichliformes","Cichlidae","Oreochromis","mossambicus","Tilapia","postnatal","both","NA","NA","NA","NA","105","133","28","days",28,"days","NA","17","days","temp","NA","NA","NA","NA","muscle","caudal muscle","isolated","NA","leak","NA","NA","respiration","Leak","State 4, determined after all of ADP had been used","umol O2 / min / mg protein","figure3b","14","22",-8,"celsius",0.0479546039882478,0.0571171227159601,15,0.022698681002688,0.0163513642957735,15,"1",1748,0.584911102212649,0.153364912810672
"N17","Schnell","2008","Actinopterygii","Cichliformes","Cichlidae","Oreochromis","mossambicus","Tilapia","postnatal","both","NA","NA","NA","NA","105","133","28","days",28,"days","NA","17","days","temp","NA","NA","NA","NA","muscle","caudal muscle","isolated","NA","leak","NA","NA","respiration","Leak","State 4, determined after all of ADP had been used","umol O2 / min / mg protein","figure3b","17","22",-5,"celsius",0.0180089141714071,0.0276549459461498,15,0.022698681002688,0.0163513642957735,15,"2",1749,-0.200851284133523,0.143744833909781
"N17","Schnell","2008","Actinopterygii","Cichliformes","Cichlidae","Oreochromis","mossambicus","Tilapia","postnatal","both","NA","NA","NA","NA","105","133","28","days",28,"days","NA","17","days","temp","NA","NA","NA","NA","muscle","caudal muscle","isolated","1","mitochondrial efficiency","NA","NA","respiration","RCR","respiratory control ratio; state 3 / state 4 (total oxphos / leak in our terms)","unitless","figure3c","14","22",-8,"celsius",6.11000549559768,3.08668480850177,15,9.63455444734165,7.41510813591669,15,"1",1750,-0.603785495521319,0.152599227126175
"N17","Schnell","2008","Actinopterygii","Cichliformes","Cichlidae","Oreochromis","mossambicus","Tilapia","postnatal","both","NA","NA","NA","NA","105","133","28","days",28,"days","NA","17","days","temp","NA","NA","NA","NA","muscle","caudal muscle","isolated","1","mitochondrial efficiency","NA","NA","respiration","RCR","respiratory control ratio; state 3 / state 4 (total oxphos / leak in our terms)","unitless","figure3c","17","22",-5,"celsius",4.29622440746934,2.7656079996362,15,9.63455444734165,7.41510813591669,15,"2",1751,-0.928118381393712,0.16702531944961
"N17","Schnell","2008","Actinopterygii","Cichliformes","Cichlidae","Oreochromis","mossambicus","Tilapia","postnatal","both","NA","NA","NA","NA","105","133","28","days",28,"days","NA","17","days","temp","NA","NA","NA","NA","muscle","caudal muscle","NA","1","NA","NA","NA","metabolic capacity","CCO","cytochrome c oxidase","units/g wet tissue","figure4d","14","22",-8,"celsius",2.11054864187115,1.10918597789155,15,1.78771473435047,1.87186479779611,15,"1",1752,0.204152495508942,0.143773051801769
